Date,Val,Open,High,Low,Close,Adj Close,Volume,N. D. C.,Five Out,Thirty Out
7/6/2022,1890,274.8399963,277.5100098,272.8699951,275.6499939,275.6499939,3033900,279.2799988,277.4700012,304.2600098
7/7/2022,1891,277.5,279.5899963,277.1000061,279.2799988,279.2799988,3949700,280.8299866,274.4100037,304.269989
7/8/2022,1892,279.7900085,282.6099854,279.25,280.8299866,280.8299866,2983400,278.5100098,278.480011,297.2799988
7/11/2022,1893,279.3800049,281.4599915,277.8699951,278.5100098,278.5100098,2864400,277.2799988,276.2600098,288.6900024
7/12/2022,1894,277.5700073,282.1799927,276.6499939,277.2799988,277.2799988,3033000,277.4700012,283.5499878,289.6499939
7/13/2022,1895,275.3699951,280.0899963,274.4500122,277.4700012,277.4700012,4197400,274.4100037,286.0400085,293.519989
7/14/2022,1896,273,275.3500061,271.2000122,274.4100037,274.4100037,3888500,278.480011,286.8500061,298.1300049
7/15/2022,1897,277.5299988,280,276.0599976,278.480011,278.480011,4547400,276.2600098,285.9299927,289.9599915
7/18/2022,1898,281.5,281.5,275.2099915,276.2600098,276.2600098,3273800,283.5499878,287.9899902,287.4500122
7/19/2022,1899,279,284.0799866,278.1700134,283.5499878,283.5499878,3590200,286.0400085,285.3099976,285.4200134
7/20/2022,1900,284.6400146,286.4400024,283.8999939,286.0400085,286.0400085,3877200,286.8500061,290.2999878,280.7999878
7/21/2022,1901,287,287.2399902,282.0899963,286.8500061,286.8500061,3699000,285.9299927,293.8999939,282.4299927
7/22/2022,1902,288.1000061,289.3999939,283.6199951,285.9299927,285.9299927,2876100,287.9899902,300.6000061,277.6700134
7/25/2022,1903,287.2099915,289.0700073,285.1499939,287.9899902,287.9899902,3136300,285.3099976,295.8599854,276.5899963
7/26/2022,1904,287.7900085,288.7099915,284.6499939,285.3099976,285.3099976,2512200,290.2999878,292.1700134,281.0400085
7/27/2022,1905,287.6700134,291.5599976,285.7000122,290.2999878,290.2999878,3613200,293.8999939,294.9599915,283.3399963
7/28/2022,1906,291.1799927,294.0299988,286.769989,293.8999939,293.8999939,3986900,300.6000061,292.9100037,285.769989
7/29/2022,1907,297.4200134,302.3999939,295.4299927,300.6000061,300.6000061,6976200,295.8599854,292.0700073,288.5100098
8/1/2022,1908,299.7000122,299.7000122,294.8299866,295.8599854,295.8599854,4192700,292.1700134,292.3399963,278.2900085
8/2/2022,1909,294.8699951,295.5299988,291.9200134,292.1700134,292.1700134,3166500,294.9599915,292.769989,278.4200134
8/3/2022,1910,295.0499878,295.8800049,291.1000061,294.9599915,294.9599915,4061400,292.9100037,295.1099854,276.7000122
8/4/2022,1911,294.730011,295.980011,292.6199951,292.9100037,292.9100037,3946200,292.0700073,296.4700012,274.8099976
8/5/2022,1912,291.8699951,294.1000061,290.4299927,292.0700073,292.0700073,3395400,292.3399963,301.5499878,278.9500122
8/8/2022,1913,294.8699951,299.3299866,292.269989,292.3399963,292.3399963,3965600,292.769989,302.8200073,277.1300049
8/9/2022,1914,293.3500061,297.5700073,291.9299927,292.769989,292.769989,3872100,295.1099854,306.6499939,270.7399902
8/10/2022,1915,296.480011,296.9299927,294.1000061,295.1099854,295.1099854,3705700,296.4700012,304.2600098,268.5100098
8/11/2022,1916,298,299.0599976,296.1199951,296.4700012,296.4700012,3144800,301.5499878,304.269989,267.769989
8/12/2022,1917,297.8999939,301.6900024,297,301.5499878,301.5499878,3231300,302.8200073,297.2799988,264.3200073
8/15/2022,1918,298.6400146,303.7600098,297.3999939,302.8200073,302.8200073,2927200,306.6499939,288.6900024,265.4700012
8/16/2022,1919,304.9899902,308.1499939,303.7600098,306.6499939,306.6499939,3342600,304.2600098,289.6499939,271.7799988
8/17/2022,1920,305.2200012,306.8900146,302.7399902,304.2600098,304.2600098,2962600,304.269989,293.519989,269.5799866
8/18/2022,1921,304.4400024,304.5700073,301.5499878,304.269989,304.269989,2783100,297.2799988,298.1300049,267.019989
8/19/2022,1922,302.9500122,303.2200012,296.8099976,297.2799988,297.2799988,4613100,288.6900024,289.9599915,272.7999878
8/22/2022,1923,294,294.4700012,287.8599854,288.6900024,288.6900024,4713900,289.6499939,287.4500122,280.4899902
8/23/2022,1924,288.8500061,291.6400146,288.1499939,289.6499939,289.6499939,2592100,293.519989,285.4200134,279.3599854
8/24/2022,1925,290,294,289.4599915,293.519989,293.519989,3266100,298.1300049,280.7999878,276.3099976
8/25/2022,1926,293.7099915,298.480011,292.8299866,298.1300049,298.1300049,3463700,289.9599915,282.4299927,269.0400085
8/26/2022,1927,299.4100037,299.6300049,289.6499939,289.9599915,289.9599915,5277200,287.4500122,277.6700134,266.9299927
8/29/2022,1928,288.3999939,289.8299866,285.75,287.4500122,287.4500122,3098300,285.4200134,276.5899963,267.3099976
8/30/2022,1929,288.7200012,289.3200073,284.769989,285.4200134,285.4200134,3213700,280.7999878,281.0400085,264
8/31/2022,1930,287.25,288.0100098,280.4400024,280.7999878,280.7999878,4999600,282.4299927,283.3399963,275.7799988
9/1/2022,1931,279.9500122,282.6799927,277.3099976,282.4299927,282.4299927,3765000,277.6700134,285.769989,272.6700134
9/2/2022,1932,284.8399963,285.4200134,276.3699951,277.6700134,277.6700134,3793600,276.5899963,288.5100098,277.019989
9/6/2022,1933,278.0100098,279.4899902,275.3599854,276.5899963,276.5899963,4362900,281.0400085,278.2900085,281.6700134
9/7/2022,1934,275.7399902,281.7399902,275.4200134,281.0400085,281.0400085,3509900,283.3399963,278.4200134,278.3399963
9/8/2022,1935,278.5799866,283.3999939,277.2900085,283.3399963,283.3399963,3542300,285.769989,276.7000122,273.5299988
9/9/2022,1936,284.5400085,287.019989,284.1300049,285.769989,285.769989,3125100,288.5100098,274.8099976,282.5100098
9/12/2022,1937,286.7000122,289.2399902,286.0299988,288.5100098,288.5100098,3407900,278.2900085,278.9500122,287.480011
9/13/2022,1938,283.9899902,285.1400146,277.5,278.2900085,278.2900085,4582700,278.4200134,277.1300049,289.2399902
9/14/2022,1939,279,280.2099915,275.6400146,278.4200134,278.4200134,3718400,276.7000122,270.7399902,288.519989
9/15/2022,1940,278.6900024,281.269989,276.3599854,276.7000122,276.7000122,3274500,274.8099976,268.5100098,289.8800049
9/16/2022,1941,275.3500061,276.3800049,273.2600098,274.8099976,274.8099976,7288900,278.9500122,267.769989,299.6300049
9/19/2022,1942,272.7900085,279.1300049,272.7200012,278.9500122,278.9500122,3291500,277.1300049,264.3200073,295.0899963
9/20/2022,1943,277.1700134,278.0400085,274.6099854,277.1300049,277.1300049,3275600,270.7399902,265.4700012,294.1300049
9/21/2022,1944,278.8999939,278.9200134,270.7200012,270.7399902,270.7399902,3941800,268.5100098,271.7799988,289.4599915
9/22/2022,1945,271.0299988,271.5,268.269989,268.5100098,268.5100098,4120900,267.769989,269.5799866,283.8500061
9/23/2022,1946,266.0100098,268.1400146,264.2399902,267.769989,267.769989,5175100,264.3200073,267.019989,287.4700012
9/26/2022,1947,265.8200073,267.8399963,263.3699951,264.3200073,264.3200073,4929300,265.4700012,272.7999878,290.1900024
9/27/2022,1948,266.9899902,267.9299927,261.5499878,265.4700012,265.4700012,5767700,271.7799988,280.4899902,292.6099854
9/28/2022,1949,265.6499939,273.6000061,264.9100037,271.7799988,271.7799988,5941800,269.5799866,279.3599854,288.6499939
9/29/2022,1950,269.8900146,272.1700134,265.5899963,269.5799866,269.5799866,5210700,267.019989,276.3099976,303.2000122
9/30/2022,1951,269.2099915,272.9400024,266.6000061,267.019989,267.019989,6057500,272.7999878,269.0400085,309.7200012
10/3/2022,1952,269.519989,274.5700073,267.1600037,272.7999878,272.7999878,4901000,280.4899902,266.9299927,308.9100037
10/4/2022,1953,277.4200134,281.2999878,276.6000061,280.4899902,280.4899902,4633700,279.3599854,267.3099976,309.980011
10/5/2022,1954,276.8699951,280.8800049,275.8399963,279.3599854,279.3599854,3350400,276.3099976,264,308.7600098
10/6/2022,1955,278.2000122,279.8500061,275.8999939,276.3099976,276.3099976,3394000,269.0400085,275.7799988,307.4400024
10/7/2022,1956,274.4400024,274.5,267.480011,269.0400085,269.0400085,4270200,266.9299927,272.6700134,310.7600098
10/10/2022,1957,269.8900146,270.2099915,265.8599854,266.9299927,266.9299927,3106500,267.3099976,277.019989,311.2000122
10/11/2022,1958,266.1000061,270.9700012,265.6099854,267.3099976,267.3099976,3442000,264,281.6700134,315.7600098
10/12/2022,1959,267.3099976,267.519989,263.9599915,264,264,3342400,275.7799988,278.3399963,316.1799927
10/13/2022,1960,260.5799866,276.7799988,259.8500061,275.7799988,275.7799988,5483400,272.6700134,273.5299988,317.4299927
10/14/2022,1961,277.5899963,279.2200012,271.9700012,272.6700134,272.6700134,4292300,277.019989,282.5100098,313.269989
10/17/2022,1962,276.480011,278.5899963,275.2999878,277.019989,277.019989,4452100,281.6700134,287.480011,315.1300049
10/18/2022,1963,282.7399902,283.3599854,279.25,281.6700134,281.6700134,4292700,278.3399963,289.2399902,318.6000061
10/19/2022,1964,280.3299866,282.3800049,276.9700012,278.3399963,278.3399963,3213700,273.5299988,288.519989,315.8399963
10/20/2022,1965,278.0700073,279.4400024,273,273.5299988,273.5299988,3916600,282.5100098,289.8800049,316.1499939
10/21/2022,1966,273.7600098,282.9200134,271.4599915,282.5100098,282.5100098,4995400,287.480011,299.6300049,310.5700073
10/24/2022,1967,284.1000061,289.3399963,283.9899902,287.480011,287.480011,3860000,289.2399902,295.0899963,307.7799988
10/25/2022,1968,288.769989,289.8699951,286.8800049,289.2399902,289.2399902,3171000,288.519989,294.1300049,305.8200073
10/26/2022,1969,289.75,291.7999878,287.6799927,288.519989,288.519989,3294100,289.8800049,289.4599915,305.9899902
10/27/2022,1970,290.3099976,294,288.8500061,289.8800049,289.8800049,4273800,299.6300049,283.8500061,306.3900146
10/28/2022,1971,292.769989,299.980011,291.480011,299.6300049,299.6300049,4627600,295.0899963,287.4700012,311.4500122
10/31/2022,1972,297.980011,298.8900146,294.8500061,295.0899963,295.0899963,4626400,294.1300049,290.1900024,312.3299866
11/1/2022,1973,298.4500122,298.8699951,293.0400085,294.1300049,294.1300049,3837000,289.4599915,292.6099854,309.2900085
11/2/2022,1974,293.0400085,298.2600098,289.4200134,289.4599915,289.4599915,4269000,283.8500061,288.6499939,301.9100037
11/3/2022,1975,286.019989,287.4700012,283.4599915,283.8500061,283.8500061,3122900,287.4700012,303.2000122,300
11/4/2022,1976,286.769989,289.2000122,282.3800049,287.4700012,287.4700012,3925300,290.1900024,309.7200012,300.0299988
11/7/2022,1977,290.9200134,292.1000061,288.6499939,290.1900024,290.1900024,3522000,292.6099854,308.9100037,302
11/8/2022,1978,291.1099854,294.7399902,289.0100098,292.6099854,292.6099854,3562200,288.6499939,309.980011,307.8200073
11/9/2022,1979,291.980011,292.3999939,288.0599976,288.6499939,288.6499939,2759300,303.2000122,308.7600098,302.6900024
11/10/2022,1980,297.1099854,303.5,294.5400085,303.2000122,303.2000122,5693100,309.7200012,307.4400024,306.4899902
11/11/2022,1981,305.5599976,311.3299866,302.6000061,309.7200012,309.7200012,6570200,308.9100037,310.7600098,305.5499878
11/14/2022,1982,310,311.8399963,308.8399963,308.9100037,308.9100037,4637600,309.980011,311.2000122,303.4299927
11/15/2022,1983,313.6700134,313.8900146,307.1799927,309.980011,309.980011,4372400,308.7600098,315.7600098,309.0599976
11/16/2022,1984,310.9299927,311.5499878,306.7399902,308.7600098,308.7600098,2970600,307.4400024,316.1799927,308.8999939
11/17/2022,1985,305.7000122,307.6199951,304.1499939,307.4400024,307.4400024,3062200,310.7600098,317.4299927,309.9100037
11/18/2022,1986,310.5499878,311.2000122,308.6199951,310.7600098,310.7600098,3395500,311.2000122,313.269989,314.5499878
11/21/2022,1987,310.8099976,312.8999939,308.5799866,311.2000122,311.2000122,2862000,315.7600098,315.1300049,312.8999939
11/22/2022,1988,313,316.5599976,312.0499878,315.7600098,315.7600098,3172000,316.1799927,318.6000061,318.6900024
11/23/2022,1989,315.3900146,316.4299927,314.0700073,316.1799927,316.1799927,2684900,317.4299927,315.8399963,315.5299988
11/25/2022,1990,317.519989,319.1199951,316.1799927,317.4299927,317.4299927,1844900,313.269989,316.1499939,316.3500061
11/28/2022,1991,316.25,317.6400146,312.3299866,313.269989,313.269989,4230700,315.1300049,310.5700073,320.3699951
11/29/2022,1992,311.8900146,315.2900085,311.3500061,315.1300049,315.1300049,3740100,318.6000061,307.7799988,318.9299927
11/30/2022,1993,315.1300049,318.6000061,308.7000122,318.6000061,318.6000061,7919700,315.8399963,305.8200073,317.6400146
12/1/2022,1994,319,319.5599976,313.2999878,315.8399963,315.8399963,4351600,316.1499939,305.9899902,314.8599854
12/2/2022,1995,313.4899902,316.3800049,312.75,316.1499939,316.1499939,3025700,310.5700073,306.3900146,308.2999878
12/5/2022,1996,315.2200012,315.6600037,308.730011,310.5700073,310.5700073,3835800,307.7799988,311.4500122,305.230011
12/6/2022,1997,309.9500122,310.2900085,306.3500061,307.7799988,307.7799988,3877400,305.8200073,312.3299866,309.8699951
12/7/2022,1998,307.0700073,309.3800049,304.9200134,305.8200073,305.8200073,4130800,305.9899902,309.2900085,310.4200134
12/8/2022,1999,306,307.4899902,305.0899963,305.9899902,305.9899902,2351700,306.3900146,301.9100037,311.2999878
12/9/2022,2000,305.3200073,308.3399963,304.7099915,306.3900146,306.3900146,3326000,311.4500122,300,311.8999939
12/12/2022,2001,307.5499878,311.9100037,305.4599915,311.4500122,311.4500122,4366700,312.3299866,300.0299988,310.9500122
12/13/2022,2002,318.3999939,318.9100037,310.8200073,312.3299866,312.3299866,5042800,309.2900085,302,309.1700134
12/14/2022,2003,312.7399902,316.3599854,308.3999939,309.2900085,309.2900085,4056900,301.9100037,307.8200073,307.3299866
12/15/2022,2004,306.4299927,306.9599915,299.4500122,301.9100037,301.9100037,5103900,300,302.6900024,311.519989
12/16/2022,2005,299.0499878,302.4700012,297.7600098,300,300,8305700,300.0299988,306.4899902,310.5700073
12/19/2022,2006,300.5100098,301.480011,297.1499939,300.0299988,300.0299988,3842200,302,305.5499878,311.8599854
12/20/2022,2007,300.0899963,304.1900024,297,302,302,3090700,307.8200073,303.4299927,308.5100098
12/21/2022,2008,304.3800049,308.5400085,304.1600037,307.8200073,307.8200073,3264600,302.6900024,309.0599976,308.4299927
12/22/2022,2009,306.1000061,306.5,297.6400146,302.6900024,302.6900024,3560100,306.4899902,308.8999939,312.9700012
12/23/2022,2010,302.8800049,306.5700073,300.9299927,306.4899902,306.4899902,2460400,305.5499878,309.9100037,308.480011
12/27/2022,2011,306.4500122,308.5799866,304.6499939,305.5499878,305.5499878,2730900,303.4299927,314.5499878,307.2099915
12/28/2022,2012,304.769989,307.4599915,303.2600098,303.4299927,303.4299927,2628200,309.0599976,312.8999939,309.8900146
12/29/2022,2013,305.9400024,309.3800049,305.2399902,309.0599976,309.0599976,2846200,308.8999939,318.6900024,313.7399902
12/30/2022,2014,306.9500122,309.0400085,305.6199951,308.8999939,308.8999939,3298300,309.9100037,315.5299988,310.7900085
1/3/2023,2015,310.0700073,312.3900146,307.3800049,309.9100037,309.9100037,3549900,314.5499878,316.3500061,309.6300049
1/4/2023,2016,312,316.8900146,311.25,314.5499878,314.5499878,5121200,312.8999939,320.3699951,308.1799927
1/5/2023,2017,313.5700073,314.230011,310,312.8999939,312.8999939,3416300,318.6900024,318.9299927,308.2399902
1/6/2023,2018,315,320.1600037,313.3800049,318.6900024,318.6900024,3647900,315.5299988,317.6400146,302.7200012
1/9/2023,2019,319.019989,320.5,314.75,315.5299988,315.5299988,4397400,316.3500061,314.8599854,303.1600037
1/10/2023,2020,315,316.7999878,313.3399963,316.3500061,316.3500061,3049100,320.3699951,308.2999878,303.0700073
1/11/2023,2021,318.519989,320.5700073,316.6000061,320.3699951,320.3699951,2999500,318.9299927,305.230011,304.019989
1/12/2023,2022,321.1499939,321.3200073,317.7200012,318.9299927,318.9299927,3070300,317.6400146,309.8699951,304.6600037
1/13/2023,2023,317.4899902,318.4200134,315.7900085,317.6400146,317.6400146,2773000,314.8599854,310.4200134,305.1799927
1/17/2023,2024,318.3999939,318.519989,314.25,314.8599854,314.8599854,3478900,308.2999878,311.2999878,304.6199951
1/18/2023,2025,315,315.5400085,307.75,308.2999878,308.2999878,3406000,305.230011,311.8999939,307.75
1/19/2023,2026,306.1199951,307.2399902,303.8599854,305.230011,305.230011,3614600,309.8699951,310.9500122,312.4500122
1/20/2023,2027,305.2099915,310.0100098,304.3599854,309.8699951,309.8699951,3770100,310.4200134,309.1700134,316.9700012
1/23/2023,2028,309.6300049,312.730011,306.8500061,310.4200134,310.4200134,3086700,311.2999878,307.3299866,311.1199951
1/24/2023,2029,309.2999878,312.8299866,307.5,311.2999878,311.2999878,2234300,311.8999939,311.519989,311.3699951
1/25/2023,2030,308.3299866,312.5499878,307.7099915,311.8999939,311.8999939,2299800,310.9500122,310.5700073,304.8200073
1/26/2023,2031,312.9899902,313.6799927,309.5799866,310.9500122,310.9500122,2856600,309.1700134,311.8599854,303.6300049
1/27/2023,2032,309.7900085,311.730011,308.3399963,309.1700134,309.1700134,3031200,307.3299866,308.5100098,302.8800049
1/30/2023,2033,307.6000061,309.5100098,306.8099976,307.3299866,307.3299866,3474600,311.519989,308.4299927,305.3299866
1/31/2023,2034,307.7399902,311.8599854,305.7900085,311.519989,311.519989,3653400,310.5700073,312.9700012,297.8800049
2/1/2023,2035,309.6300049,312.6700134,306.3800049,310.5700073,310.5700073,3518300,311.8599854,308.480011,302.0100098
2/2/2023,2036,312.3500061,312.6000061,308.2999878,311.8599854,311.8599854,4421400,308.5100098,307.2099915,293.5100098
2/3/2023,2037,311,311.5499878,305.9200134,308.5100098,308.5100098,5385700,308.4299927,309.8900146,301.0599976
2/6/2023,2038,308.25,308.7999878,305.6000061,308.4299927,308.4299927,2973100,312.9700012,313.7399902,303.8500061
2/7/2023,2039,307.2999878,314.1499939,306.6300049,312.9700012,312.9700012,3786700,308.480011,310.7900085,299.730011
2/8/2023,2040,311.1199951,313.4100037,308.0100098,308.480011,308.480011,3370000,307.2099915,309.6300049,298.3699951
2/9/2023,2041,310.1700134,311.4200134,306.9899902,307.2099915,307.2099915,3461200,309.8900146,308.1799927,298.9200134
2/10/2023,2042,307.0799866,309.980011,305.2799988,309.8900146,309.8900146,2808000,313.7399902,308.2399902,302.1400146
2/13/2023,2043,310.2999878,313.7399902,309.6199951,313.7399902,313.7399902,3261500,310.7900085,302.7200012,302.3200073
2/14/2023,2044,313.7799988,314.1000061,309.0400085,310.7900085,310.7900085,2907100,309.6300049,303.1600037,305.2999878
2/15/2023,2045,309.980011,310.3699951,308.2799988,309.6300049,309.6300049,2410700,308.1799927,303.0700073,305.0799866
2/16/2023,2046,307.5799866,310.2000122,306.8699951,308.1799927,308.1799927,2801700,308.2399902,304.019989,308.769989
2/17/2023,2047,307.1499939,308.4100037,305.480011,308.2399902,308.2399902,2720500,302.7200012,304.6600037,310.3099976
2/21/2023,2048,306.1700134,307.2999878,300.5,302.7200012,302.7200012,4131100,303.1600037,305.1799927,309.0700073
2/22/2023,2049,303.2000122,305.269989,301.769989,303.1600037,303.1600037,2899500,303.0700073,304.6199951,310.3900146
2/23/2023,2050,305.0100098,305.5599976,300.25,303.0700073,303.0700073,2736400,304.019989,307.75,312.5100098
2/24/2023,2051,300.3999939,305.6199951,300.0100098,304.019989,304.019989,3656200,304.6600037,312.4500122,312.6199951
2/27/2023,2052,304.3699951,305.7799988,302.0100098,304.6600037,304.6600037,3652200,305.1799927,316.9700012,313.7000122
2/28/2023,2053,304.8900146,306.1499939,303.4100037,305.1799927,305.1799927,4736800,304.6199951,311.1199951,314.5499878
3/1/2023,2054,304.019989,305.6199951,302.0799866,304.6199951,304.6199951,3397200,307.75,311.3699951,318.0499878
3/2/2023,2055,303.6600037,308.1000061,301.4500122,307.75,307.75,3152100,312.4500122,304.8200073,319.7399902
3/3/2023,2056,309.5599976,312.6600037,308.5,312.4500122,312.4500122,4493000,316.9700012,303.6300049,323.7900085
3/6/2023,2057,312.8200073,317.2900085,312.4299927,316.9700012,316.9700012,4889800,311.1199951,302.8800049,324.6300049
3/7/2023,2058,316.3900146,316.5,310.230011,311.1199951,311.1199951,3609700,311.3699951,305.3299866,323.0899963
3/8/2023,2059,310.7200012,312.6799927,309.25,311.3699951,311.3699951,2701600,304.8200073,297.8800049,323.8200073
3/9/2023,2060,311,313.1799927,303.9400024,304.8200073,304.8200073,3929500,303.6300049,302.0100098,324.3299866
3/10/2023,2061,302.9500122,306.7200012,301.9200134,303.6300049,303.6300049,5294800,302.8800049,293.5100098,326.0499878
3/13/2023,2062,301.75,306.5899963,300.7600098,302.8800049,302.8800049,4993000,305.3299866,301.0599976,324.3399963
3/14/2023,2063,306.9200134,307.5499878,301.6799927,305.3299866,305.3299866,5251500,297.8800049,303.8500061,320.5299988
3/15/2023,2064,300.019989,300.5499878,294.8999939,297.8800049,297.8800049,7162800,302.0100098,299.730011,326.230011
3/16/2023,2065,296.3699951,304.4299927,295.3599854,302.0100098,302.0100098,6325700,293.5100098,298.3699951,328.5499878
3/17/2023,2066,301.2999878,301.2999878,292.4200134,293.5100098,293.5100098,15609400,301.0599976,298.9200134,330.1700134
3/20/2023,2067,295.5700073,301.5100098,295.0599976,301.0599976,301.0599976,6056000,303.8500061,302.1400146,325.8599854
3/21/2023,2068,304.5599976,305.6300049,302.25,303.8500061,303.8500061,4724000,299.730011,302.3200073,323.2200012
3/22/2023,2069,303.7200012,307.0499878,299.6499939,299.730011,299.730011,3086300,298.3699951,305.2999878,320
3/23/2023,2070,301.3900146,302.0799866,296.2999878,298.3699951,298.3699951,4015800,298.9200134,305.0799866,323.8800049
3/24/2023,2071,294.6799927,299.5,293.3900146,298.9200134,298.9200134,3905400,302.1400146,308.769989,326.1400146
3/27/2023,2072,300.8800049,303.2099915,298.9700012,302.1400146,302.1400146,3833900,302.3200073,310.3099976,324.8699951
3/28/2023,2073,301.9299927,302.7200012,300.5899963,302.3200073,302.3200073,2436500,305.2999878,309.0700073,322.9899902
3/29/2023,2074,304.7999878,305.3800049,303.3599854,305.2999878,305.2999878,2650000,305.0799866,310.3900146,322.6400146
3/30/2023,2075,307.0899963,307.4700012,302.5799866,305.0799866,305.0799866,2694000,308.769989,312.5100098,322.4899902
3/31/2023,2076,305.8999939,308.8099976,304.9899902,308.769989,308.769989,5020200,310.3099976,312.6199951,323.5299988
4/3/2023,2077,309.25,311.5,308.2399902,310.3099976,310.3099976,4862300,309.0700073,313.7000122,323.75
4/4/2023,2078,310.7600098,311,307.0700073,309.0700073,309.0700073,2740300,310.3900146,314.5499878,327.3900146
4/5/2023,2079,307.8500061,311.0700073,307.8500061,310.3900146,310.3900146,2314500,312.5100098,318.0499878,329.7600098
4/6/2023,2080,309.8200073,313.2200012,309.0499878,312.5100098,312.5100098,3131400,312.6199951,319.7399902,330.3900146
4/10/2023,2081,311.4100037,313.7000122,310.3299866,312.6199951,312.6199951,2330900,313.7000122,323.7900085,329.1300049
4/11/2023,2082,312.5599976,315.9400024,311.769989,313.7000122,313.7000122,3109500,314.5499878,324.6300049,323.1099854
4/12/2023,2083,315.9700012,316.9200134,313.7200012,314.5499878,314.5499878,2662600,318.0499878,323.0899963,320.2000122
4/13/2023,2084,315.269989,318.8099976,313.2600098,318.0499878,318.0499878,3323300,319.7399902,323.8200073,319.019989
4/14/2023,2085,318.8900146,321.8800049,318.1199951,319.7399902,319.7399902,2975400,323.7900085,324.3299866,320.6000061
4/17/2023,2086,320.2000122,323.980011,319,323.7900085,323.7900085,3425500,324.6300049,326.0499878,322.1900024
4/18/2023,2087,324.9500122,325.7200012,322.5,324.6300049,324.6300049,3581200,323.0899963,324.3399963,321.0799866
4/19/2023,2088,323.8500061,324.5499878,322.7600098,323.0899963,323.0899963,2406200,323.8200073,320.5299988,323.1199951
4/20/2023,2089,322.2000122,324.3699951,321.3200073,323.8200073,323.8200073,2428400,324.3299866,326.230011,329.480011
4/21/2023,2090,322.3599854,324.8500061,321.6099854,324.3299866,324.3299866,2405700,326.0499878,328.5499878,328.5799866
4/24/2023,2091,324.4299927,326.3999939,324.2999878,326.0499878,326.0499878,2261900,324.3399963,330.1700134,333.4100037
4/25/2023,2092,325.9899902,327.1000061,324.1099854,324.3399963,324.3399963,2552200,320.5299988,325.8599854,335.4200134
4/26/2023,2093,323.3099976,323.7399902,319,320.5299988,320.5299988,2718600,326.230011,323.2200012,335.9500122
4/27/2023,2094,322.8599854,326.9100037,322.1099854,326.230011,326.230011,2950000,328.5499878,320,335.2900085
4/28/2023,2095,325.4400024,328.8099976,325.1900024,328.5499878,328.5499878,2909600,330.1700134,323.8800049,333.6000061
5/1/2023,2096,329.1600037,331.8399963,328.5700073,330.1700134,330.1700134,2461300,325.8599854,326.1400146,336.3900146
5/2/2023,2097,330.1499939,330.25,322.7600098,325.8599854,325.8599854,3366500,323.2200012,324.8699951,335.8999939
5/3/2023,2098,327.1300049,328.0700073,323.0599976,323.2200012,323.2200012,2653800,320,322.9899902,339.8200073
5/4/2023,2099,323.4400024,325.9899902,317.4100037,320,320,3185600,323.8800049,322.6400146,338.3099976
5/5/2023,2100,323.3599854,325.1600037,322.6199951,323.8800049,323.8800049,3869500,326.1400146,322.4899902,338.6700134
5/8/2023,2101,328.2600098,330.6900024,325.7900085,326.1400146,326.1400146,3302400,324.8699951,323.5299988,338.6099854
5/9/2023,2102,324.8699951,326.8800049,323.480011,324.8699951,324.8699951,2283400,322.9899902,323.75,336.9599915
5/10/2023,2103,326.0799866,326.1600037,320.1499939,322.9899902,322.9899902,2639800,322.6400146,327.3900146,335.25
5/11/2023,2104,321,322.9599915,319.8099976,322.6400146,322.6400146,2548900,322.4899902,329.7600098,334.1199951
5/12/2023,2105,323.8200073,324.2399902,320.5400085,322.4899902,322.4899902,1937300,323.5299988,330.3900146,335.3399963
5/15/2023,2106,322.8900146,323.8299866,320.1300049,323.5299988,323.5299988,2190000,323.75,329.1300049,334.1499939
5/16/2023,2107,322.4599915,324.6900024,322.3599854,323.75,323.75,2139500,327.3900146,323.1099854,336.9100037
5/17/2023,2108,325.019989,328.2600098,324.8200073,327.3900146,327.3900146,3046800,329.7600098,320.2000122,341
5/18/2023,2109,326.8699951,329.980011,325.8500061,329.7600098,329.7600098,2805000,330.3900146,319.019989,342
5/19/2023,2110,331,333.9400024,329.1199951,330.3900146,330.3900146,4322900,329.1300049,320.6000061,341.5599976
5/22/2023,2111,330.75,331.4899902,328.3500061,329.1300049,329.1300049,2762500,323.1099854,322.1900024,341.4599915
5/23/2023,2112,328.1900024,329.269989,322.9700012,323.1099854,323.1099854,4029300,320.2000122,321.0799866,340.8999939
5/24/2023,2113,322.7099915,323,319.5599976,320.2000122,320.2000122,3071500,319.019989,323.1199951,341.1300049
5/25/2023,2114,320.5599976,320.5599976,317.7099915,319.019989,319.019989,4245400,320.6000061,329.480011,343.3699951
5/26/2023,2115,320.4400024,322.6300049,319.6700134,320.6000061,320.6000061,3229400,322.1900024,328.5799866,345.3500061
5/30/2023,2116,321.8599854,322.4700012,319,322.1900024,322.1900024,3231800,321.0799866,333.4100037,343.5400085
5/31/2023,2117,321.1199951,322.4100037,319.3900146,321.0799866,321.0799866,6175000,323.1199951,335.4200134,341.0899963
6/1/2023,2118,321.4200134,323.2200012,319.5299988,323.1199951,323.1199951,3375300,329.480011,335.9500122,344.25
6/2/2023,2119,325.1600037,330.6700134,324.4200134,329.480011,329.480011,3962200,328.5799866,335.2900085,345.3399963
6/5/2023,2120,330.8900146,330.8900146,327.5700073,328.5799866,328.5799866,3091800,333.4100037,333.6000061,342.4299927
6/6/2023,2121,329.0400085,334.1600037,328.6799927,333.4100037,333.4100037,3181400,335.4200134,336.3900146,346.6099854
